0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																					
	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																				
		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20																																																																																																																			
			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	20	OI	20	20	20	20	20	20	20	20	20	IC	20	20	20	20	20	20	20	20	20																																																																																																																		
				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20																																																																																																																	
					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20																																																																																																																
						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	20	20	20	20	20	OI	20	20	20	20	20	20	20	20	20	20	IC	20	20	20	20	20	20	20																																																																																																															
							0	0	0	0	0	0	0	0	0	FL	20	20	20	0	0	20	SD	20	20	20	20	20	20	20	CU	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20																																																																																																														
								0	0	0	0	0	0	0	0	20	OU	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	BH	20	20	20	20	BI	20	20	20	20	20	20	20																																																																																																													
									0	0	0	0	0	0	0	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20																																																																																																												
										0	0	0	0	0	0	20	20	20	20	0	0	FL	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20																																																																																																											
											0	0	0	0	0	0	0	0	0	0	0	20	20	20	20	20	SD	20	20	20	20	CU	20	20	20	20	20	20	BH	20	20	20	20	BI	20	20	20	20	20	20	20																																																																																																										
												0	0	0	24	24	24	24	0	0	0	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20																																																																																																									
													0	0	24	24	24	NS	NS	NS	NS	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20																																																																																																								
														0	24	24	24	NS	NS	NS	NS	20	20	20	20	22	JJ	20	22	22	22	22	22	20	LL	22	20	20	20	20	20	20	20	20	20	P1	20	P2	20	P3	20	P4	20	20																																																																																																							
															24	24	24	24	0	0	0	20	20	20	20	VV	VJ	20	VV	VV	VV	VV	VV	20	LV	VV	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20																																																																																																						
																0	0	0	0	0	0	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	P1	20	P2	20	P3	20	P4	20	20																																																																																																					
																	0	0	0	0	0	20	20	20	20	22	JJ	20	20	20	20	20	20	20	LL	22	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20																																																																																																				
																		0	0	0	0	20	25	25	20	22	JJ	20	20	20	20	20	20	20	LL	22	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20																																																																																																			
																			0	0	0	20	25	25	20	22	JJ	20	20	20	IH	20	20	20	LL	22	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20																																																																																																		
																				0	0	20	25	25	20	22	JJ	20	20	20	20	20	20	20	LL	22	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20																																																																																																	
																					0	20	25	25	20	22	JJ	20	20	20	20	20	20	20	LL	22	20	20	20	20	EA	20	20	21	21	21	21	21	21	21	21	21	21	21	21	20	20	20	20	20	20																																																																																																
																						20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	21	21	21	21	21	21	21	21	21	21	21	21	21	20	20	20	20	20	20	20																																																																																															
																							20	20	20	AA	AJ	20	AA	AA	AA	AA	AA	20	LA	AA	20	20	20	20	EY	20	21	21	23	21	LL	21	21	JJ	21	21	HH	21	21	20	20	20	20	20	20	20	20																																																																																														
																								20	20	22	JJ	20	22	22	22	22	22	20	LL	22	20	20	20	20	20	20	21	21	21	21	21	21	21	21	21	21	21	21	21	20	20	20	20	20	20	20	20	20																																																																																													
																									20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	21	21	21	21	21	21	21	21	21	21	21	21	21	20	20	20	20	20	20	20	20	20	20																																																																																												
																										20	20	20	20	20	IN	20	20	20	20	GR	20	20	GR	20	20	20	21	21	AA	21	LA	21	21	AJ	21	21	AH	21	21	20	20	20	20	20	20	20	20	20	20	20																																																																																											
																											20	20	20	20	TU	20	20	20	20	20	20	20	20	20	20	20	21	21	21	21	21	21	21	21	21	21	21	21	21	20	20	20	20	20	20	20	20	20	20	20	20																																																																																										
																												20	20	20	20	20	12	20	20	20	12	12	12	20	20	20	21	21	21	21	21	21	21	21	21	21	21	21	21	20	20	20	20	20	20	20	20	20	20	20	20	20																																																																																									
																													20	20	20	20	12	20	20	20	12	12	12	20	20	20	21	21	VV	21	LV	21	21	VJ	21	21	VH	21	21	20	20	20	20	20	20	20	20	20	20	20	20	20	20																																																																																								
																														20	20	20	12	20	20	20	12	12	12	20	20	20	21	21	21	21	21	21	21	21	21	21	21	21	21	20	20	GR	20	20	20	20	20	20	20	20	20	20	20	20																																																																																							
																															20	20	12	20	20	20	12	12	EV	20	20	20	21	21	21	21	21	21	21	21	21	21	21	21	21	20	12	20	20	20	20	20	20	20	20	20	20	20	20	20	20																																																																																						
																																20	12	12	12	12	12	12	12	20	20	20	21	21	II	21	IL	21	21	IJ	21	21	IH	21	21	20	12	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20																																																																																					
																																	12	12	12	12	12	12	12	20	20	20	21	21	21	21	21	21	21	21	21	21	21	21	21	20	12	20	EB	20	20	20	20	20	20	20	20	20	20	20	20	20	20																																																																																				
																																		12	12	12	12	12	12	20	20	20	21	21	21	21	21	21	21	21	21	21	21	21	21	20	12	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20																																																																																			
																																			12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	GR	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20																																																																																		
																																				12	12	12	12	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20																																																																																	
																																					12	12	12	EH	20	EH	20	EH	20	EH	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20																																																																																
																																						12	12	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20																																																																															
																																							20	12	12	12	12	12	12	12	12	20	20	20	OU	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20																																																																														
																																								20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	EP	20	20	20	20	20	20	TU	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20																																																																													
																																									20	20	20	20	20	20	20	MI	VV	VV	VV	VV	VV	VV	20	20	20	20	20	20	20	20	20	16	16	16	20	20	20	20	20	20	20	20	20	20	20	20	20	20	0																																																																												
																																										20	20	20	20	20	20	JJ	18.5	18.5	18.5	18.5	18.5	LL	20	20	20	20	20	20	20	20	20	16	IN	16	20	20	20	20	20	20	20	20	20	20	20	20	20	20	0	0																																																																											
																																											20	20	20	20	20	JJ	18.5	18.5	18.5	EM	18.5	LL	20	20	20	20	20	EP	20	20	20	16	16	16	20	20	20	20	20	20	20	20	20	20	20	20	20	20	0	0	0																																																																										
																																												20	20	20	20	JJ	18.5	18.5	EA	18.5	18.5	LL	20	20	20	20	20	20	20	20	20	20	20	20	TU	20	20	20	20	20	20	20	20	20	20	20	20	20	0	0	0	0																																																																									
																																													20	20	20	JJ	18.5	EY	18.5	18.5	18.5	LL	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	0	0	0	0	0																																																																								
																																														20	20	JJ	18.5	18.5	18.5	18.5	18.5	LL	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	0	0	0	0	0	0																																																																							
																																															20	AJ	AA	AA	AA	AA	AA	MI	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	0	0	0	0	0	0	0																																																																						
																																																20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	0	0	0	0																																																																					
																																																	20	20	20	20	20	20	20	20	20	20	20	SW	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	0	0	0	0	0																																																																				
																																																		20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	0	0	0	0	0	0																																																																			
																																																			20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	0	0	0	0	0	0	0																																																																		
																																																				20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	0	0	0	0	0	0	0	0																																																																	
																																																					20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	SW	20	20	20	20	20	0	0	0	0																																																																
																																																						20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	12	12	12	12	12	12	12	12	12	12	12	20	20	20	20	20	20	0	0	0	0	0																																																															
																																																							20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	RH	22.25	21.5	20.75	20	20	20	20	20	20	20	20	20	20	0	0	0	0	0	0																																																														
																																																								20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	LL	22.25	21.5	20.75	20	20	20	20	20	20	20	20	20	20	0	0	0	0	0	0	0																																																													
																																																									20	20	20	20	20	20	20	20	20	20	20	20	20	S1	20	20	20	20	20	LL	22.25	21.5	20.75	20	20	20	20	20	20	20	20	20	20	0	0	0	0	0	0	0	0																																																												
																																																										20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	LL	22.25	21.5	20.75	20	20	20	20	20	20	22	22	22	22	0	0	0	0	0	0	0	0	0																																																											
																																																											20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	LL	22.25	21.5	20.75	RH	20	20	20	20	20	22	22	22	22	0	0	0	0	0	0	0	0	0	0																																																										
																																																												20	20	20	20	20	20	20	20	20	20	20	20	20	20	12	12	12	12	12	12	12	12	12	12	12	20	22	22	22	22	0	0	0	0	0	0	0	0	0	0	0																																																									
																																																													0	20	20	20	20	20	20	20	20	20	20	20	20	12	12	12	12	12	12	12	12	12	12	12	20	VV	VV	VV	VV	0	0	0	0	0	0	0	0	0	0	0	0																																																								
																																																														20	20	20	20	20	20	20	20	20	20	20	20	12	12	12	12	12	12	12	12	12	12	12	20	20	20	20	20	0	0	0	0	0	0	0	0	0	0	0	0	0																																																							
																																																															20	20	20	20	20	20	20	20	20	20	20	12	12	12	12	12	12	12	12	12	12	12	20	20	20	20	20	20	20	20	0	0	0	0	0	0	0	0	0	0	0																																																						
																																																																20	20	20	20	LA	AA	AJ	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	0	0	0	0	0	0	0	0	0	0																																																					
																																																																	20	20	20	LL	22	JJ	20	20	20	20	20	20	20	20	20	20	EM	24	24	24	20	20	20	20	20	20	23	23	23	20	0	0	0	0	0	0	0	0	0	0	0																																																				
																																																																		20	20	LV	VV	VJ	20	20	20	20	20	20	20	20	20	20	24	24	24	24	20	20	20	20	20	20	23	23	23	20	0	0	0	0	0	0	0	0	0	0	0	0																																																			
																																																																			20	20	20	20	20	20	20	20	20	20	20	20	20	20	24	24	24	24	20	20	20	20	20	20	23	23	23	20	0	0	0	0	0	0	0	0	0	0	0	0	0																																																		
																																																																				20	20	20	20	20	20	20	20	20	20	20	20	20	VV	VV	VV	VV	20	20	20	20	20	20	VV	VV	VV	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	
																																																																					20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																
																																																																						20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																															
																																																																							20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														
																																																																								0	0	0	20	20	20	20	20	20	20	25	25	25	25	20	20	20	20	20	20	20	20	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																													
																																																																									0	0	20	20	20	20	20	20	20	25	25	25	25	20	20	20	20	20	20	GG	20	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																												
																																																																										0	20	20	20	20	20	20	20	25	25	25	25	20	20	20	20	20	20	20	20	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																											
																																																																											20	20	20	20	20	20	20	25	25	25	25	20	20	20	20	20	20	20	20	GG	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																										
																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																									
																																																																													0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																								
																																																																														0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																							
																																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																						
																																																																																0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																					
																																																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																				
																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																			
																																																																																			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		
																																																																																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																	
																																																																																					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																
																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																															
																																																																																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																														
																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																													
																																																																																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												
																																																																																										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																											
																																																																																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																										
																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									
																																																																																													0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																								
																																																																																														0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																							
																																																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						
																																																																																																0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																					
																																																																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																				
																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
																																																																																																			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																		
																																																																																																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																	
																																																																																																					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0															
																																																																																																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														
																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													
																																																																																																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												
																																																																																																										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0											
																																																																																																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0										
																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																																																													0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								
																																																																																																														0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
																																																																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
																																																																																																																0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																																																																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
																																																																																																																			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
																																																																																																																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
																																																																																																																					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
																																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
																																																																																																																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
