0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																									
	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																								
		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	55	54	53	53	53	53	52	51																																																																							
			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	54	53	52	52	52	52	51	50	49																																																																						
				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	53	52	51	51	51	51	50	49	48	48																																																																					
					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	52	51	50	50	50	50	49	48	47	47	47																																																																				
						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	52	51	50	50	50	50	49	48	47	47	47	47																																																																			
							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	52	51	50	50	50	50	49	48	47	47	47	47	46																																																																		
								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	55	54	53	53	53	53	52	51	50	50	50	50	49	48	47	47	47	47	46	45																																																																	
									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	54	53	52	52	52	52	51	50	49	49	49	49	0	0	46	46	46	46	45	44	43																																																																
										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	53	52	51	51	51	51	50	49	48	48	48	48	0	0	45	45	45	45	44	43	42	42																																																															
											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	52	51	50	50	50	50	49	48	47	47	47	47	46	45	44	44	44	44	43	42	41	41	41																																																														
												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	52	51	50	50	50	50	49	48	47	47	47	47	46	45	44	44	44	44	43	42	41	41	41	41																																																													
													0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	52	51	50	50	50	50	49	48	47	47	47	47	46	45	44	44	44	44	43	42	41	41	41	41	41																																																												
														0	0	0	0	0	0	0	0	56	55	54	53	53	53	53	52	51	50	50	50	50	49	48	47	47	47	47	46	45	44	44	44	44	43	42	41	41	41	41	41	41																																																											
															0	0	0	0	0	0	0	55	54	53	52	52	52	52	51	50	49	49	49	49	48	47	46	46	46	46	45	44	43	43	43	43	42	41	40	40	40	40	40	40	40																																																										
																0	0	0	0	0	0	54	53	52	51	51	51	51	50	49	48	48	48	48	47	46	45	45	45	45	44	43	42	42	42	42	41	40	39	39	39	39	39	39	39	0																																																									
																	0	0	0	0	0	53	52	51	50	50	50	50	49	48	47	47	47	47	46	45	44	44	44	44	43	42	41	41	41	41	40	39	38	38	38	38	38	38	38	0	0																																																								
																		0	0	0	0	53	52	51	50	50	50	50	49	48	47	47	47	47	46	45	44	44	44	44	43	42	41	41	41	41	40	39	38	38	38	38	38	38	38	0	0	0																																																							
																			0	0	0	53	52	51	50	50	50	50	49	48	47	47	47	47	46	45	44	44	44	44	43	42	41	41	41	41	40	39	38	38	38	38	38	38	38	0	0	0	0																																																						
																				0	0	53	52	51	50	50	50	50	49	48	47	47	47	47	46	45	44	44	44	44	43	42	41	41	41	41	40	39	38	38	38	38	38	38	38	0	0	0	0	0																																																					
																					0	52	51	50	49	49	49	49	0	0	46	46	46	46	45	44	43	43	43	43	32	32	32	38	38	38	0	0	37	37	37	37	37	37	37	0	0	0	0	0	32																																																				
																						51	50	49	48	48	48	48	0	0	45	45	45	45	44	43	42	42	42	42	32	32	32	38	44	38	36	0	36	36	36	36	36	36	36	0	0	0	0	0	32	32																																																			
																							49	48	47	47	47	47	46	45	44	44	44	44	43	42	41	41	41	41	32	32	32	38	38	38	36	36	35	35	35	35	35	35	35	0	0	0	0	0	32	32	32																																																		
																								48	47	47	47	47	46	45	44	44	44	44	43	42	41	41	41	41	38	38	38	32	32	36	36	36	34	34	34	34	34	34	34	0	0	0	0	0	32	32	32	32																																																	
																									47	47	47	47	46	45	44	44	44	44	43	42	41	41	41	41	38	44	38	32	32	32	36	36	33	33	33	33	33	33	33	0	0	0	0	0	32	32	32	32	32																																																
																										47	47	47	46	45	44	44	44	44	43	42	41	41	41	41	38	38	38	36	32	32	32	32	32	32	32	32	32	32	32	0	0	32	32	32	32	32	32	32	32	32																																															
																											46	46	46	44	43	43	43	43	42	41	40	40	40	40	0	36	36	36	36	32	32	32	32	32	32	32	32	32	32	0	0	32	32	32	32	32	32	32	32	32	32																																														
																												45	46	43	42	42	42	42	41	40	39	39	39	39	0	0	36	36	36	32	32	32	32	32	32	32	32	32	32	0	0	32	32	36	32	32	0	0	0	0	0	0																																													
																													43	42	41	41	41	41	40	39	38	38	38	38	37	36	35	34	33	32	32	32	32	32	32	32	32	32	32	0	0	32	32	32	32	32	0	0	0	0	0	0	0																																												
																														42	41	41	41	41	40	39	38	38	38	38	37	36	35	34	33	32	32	32	32	32	32	32	32	32	32	0	0	32	32	32	32	32	0	0	0	0	0	0	0	0																																											
																															41	41	41	41	40	39	38	38	38	38	37	36	35	34	33	32	32	32	32	32	32	32	32	32	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32																																										
																																41	41	41	40	39	38	38	38	38	37	36	35	34	33	32	32	32	32	32	32	32	32	32	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	32																																									
																																	41	41	40	39	38	38	38	38	37	36	35	34	33	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	0	0	32	32	32																																								
																																		41	40	39	38	38	38	38	37	36	35	34	33	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	0	0	32	32	32	32																																							
																																			40	39	38	38	38	38	37	36	35	34	33	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	0	0	32	32	32	32	32																																						
																																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	0	0	32	32	32	32	32	32																																					
																																					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	0	0	32	32	32	32	32	32	32																																				
																																						0	0	0	0	0	0	0	0	32	32	32	32	32	0	0	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	0	0	32	32	32	32	32	32	32	32																																			
																																							0	0	0	0	0	0	0	32	32	32	32	32	0	0	32	32	32	32	32	32	32	32	32	32	31.5	31.5	31.5	32	32	32	0	0	0	0	0	0	0	0	0	32	32																																		
																																								0	0	0	0	0	0	32	32	36	32	32	0	0	32	32	32	32	32	32	32	32	32	32	31	31	31	32	32	32	0	0	0	0	0	0	0	0	0	32	32	32																																	
																																									32	32	32	32	32	32	32	32	32	32	0	0	32	32	32	32	32	32	32	32	32	32	31	30.75	31	32	32	32	32	32	32	32	32	32	32	0	0	32	32	32	32																																
																																										32	32	32	32	32	32	32	32	32	0	0	32	32	32	32	32	32	32	32	32	32	31	30.5	31	32	32	32	32	32	32	32	32	32	32	0	0	32	32	32	32	32																															
																																											32	32	32	32	32	0	0	0	0	0	32	32	32	32	32	32	32	32	32	32	31	30.25	31	32	32	32	32	32	32	32	32	32	32	0	0	32	32	32	32	32	32																														
																																												32	32	32	32	0	0	0	0	0	32	32	32	32	32	32	32	32	32	32	31	30	31	32	32	32	32	32	32	33	34	35	36	0	0	32	32	32	32	32	32	32																													
																																													32	32	32	0	0	0	0	0	32	32	32	32	32	32	32	32	32	32	31	30	31	31	31	31	31	31	31	31	33	34	35	0	0	32	32	32	32	32	32	32	32																												
																																														32	32	0	0	0	0	0	32	32	32	32	32	32	32	32	32	32	32	31	30	30	30	30	30	30	30	31	32	33	34	0	0	32	32	32	32	32	32	32	32	32																											
																																															32	0	0	0	0	0	32	32	32	32	32	32	32	32	32	32	32	32	31	31	31	31	31	31	31	30	31	32	33	0	0	32	32	32	32	32	32	32	32	32	32																										
																																																0	0	0	0	0	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	31	30	31	32	0	0	32	32	32	32	32	32	32	32	32	32	32																									
																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	31	30	31	32	0	0	32	32	32	32	32	32	32	32	32	32	32	32																								
																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	31	30	31	32	0	0	32	32	32	32	32	32	32	32	32	32	32	32	32																							
																																																			32	32	32	32	32	32	32	32	32	32	32	32	32	32	32	0	0	0	0	0	32	31	30	31	32	0	0	32	32	32	32	32	32	32	32	32	32	32	32	32	32																						
																																																				32	32	32	32	32	32	32	32	32	32	32	32	32	32	0	0	0	0	0	32	31	30	31	32	0	0	0	0	0	0	0	0	0	0	0	0	32	32	32	32	32																					
																																																					32	32	32	32	32	32	32	32	32	32	32	32	32	0	0	0	0	0	32	31	30	31	32	0	0	0	0	0	0	0	0	0	0	0	0	32	32	32	32	32	32																				
																																																						32	32	32	32	32	32	32	32	32	32	32	32	0	0	0	0	0	32	31	30	31	31	32	32	32	32	32	32	33	34	35	36	0	0	32	32	32	32	32	32	32																			
																																																							32	32	32	32	32	32	32	32	32	32	32	0	0	0	0	0	33	32	31	30	31	31	31	31	31	31	31	32	33	34	35	0	0	32	32	32	32	32	32	32	32																		
																																																								32	32	32	32	32	32	32	32	32	32	32	32	32	0	0	34	33	32	31	30	30	30	30	30	30	30	31	32	33	34	0	0	32	32	32	32	32	32	32	32	32																	
																																																									32	32	32	32	32	32	32	32	32	32	32	32	0	0	35	34	33	32	31	31	31	31	31	31	31	30	31	32	33	0	0	32	32	32	32	32	32	32	32	32	32																
																																																										32	32	32	32	32	32	32	32	32	32	32	0	0	36	35	34	33	32	32	32	32	32	32	32	31	30	31	32	0	0	32	32	32	32	32	32	32	32	32	32	32															
																																																											32	32	32	32	32	32	32	32	32	32	0	0	0	0	0	0	0	0	0	0	0	0	32	31	30	31	32	0	0	32	32	32	0	0	0	0	0	0	0	0	0														
																																																												32	32	32	32	32	32	32	32	32	32	32	32	32	32	0	0	0	0	0	0	0	32	31	30	31	32	0	0	32	32	32	0	0	0	0	0	0	0	0	0	0													
																																																													32	32	32	32	32	32	32	32	32	32	32	32	32	0	0	0	0	0	0	0	32	31	30	31	32	0	0	32	32	32	0	0	0	0	0	0	0	0	0	0	0												
																																																														32	32	32	32	32	32	32	32	32	32	32	32	0	0	0	0	0	0	0	32	31	30	31	32	0	0	32	32	32	0	0	0	0	0	0	0	0	0	0	0	0											
																																																															0	0	0	0	0	0	0	0	32	32	32	0	0	0	0	0	0	0	32	31	30	31	32	0	0	32	32	32	0	0	0	0	0	0	0	0	0	0	0	0	0										
																																																																0	0	0	0	0	0	0	32	32	32	32	32	32	32	0	0	0	32	31	30	31	32	0	0	32	32	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																	0	0	0	0	0	0	32	32	32	32	32	32	32	0	0	0	32	31	30	31	32	0	0	32	32	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								
																																																																		0	0	0	0	0	32	32	32	32	32	32	32	0	0	0	32	31	30	31	32	0	0	32	32	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
																																																																			0	0	0	0	0	0	0	0	32	32	32	32	32	32	32	31	30	31	32	32	32	32	32	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
																																																																				0	0	0	0	0	0	0	32	32	32	32	32	32	32	31	30	31	32	32	32	32	32	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																																																					0	0	0	0	0	0	32	32	32	32	32	32	32	31	30	31	32	32	32	32	32	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
																																																																						0	0	0	0	0	0	0	0	0	0	0	32	31	30	31	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
																																																																							0	0	0	0	0	0	0	0	0	0	32	31	30	31	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
																																																																								0	0	0	0	0	0	0	0	0	32	31	30	31	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
																																																																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0